mode,dataset,k,algo,algo_display,step,score,score_raw,json_path,source
k,Average,1,ver_rule_grpo_nocurl_Qwen2.5-math-1.5B,FFT,313,32.13333333333333,32.13333333333333,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/ver_rule_grpo_Qwen2.5-math-1.5B/ver_rule_grpo_nocurl_Qwen2.5-math-1.5B__global_step_313/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/ver_rule_grpo_Qwen2.5-math-1.5B/ver_rule_grpo_nocurl_Qwen2.5-math-1.5B__global_step_313/g1/aime25x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/ver_rule_grpo_Qwen2.5-math-1.5B/ver_rule_grpo_nocurl_Qwen2.5-math-1.5B__global_step_313/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/ver_rule_grpo_Qwen2.5-math-1.5B/ver_rule_grpo_nocurl_Qwen2.5-math-1.5B__global_step_313/g2/math500/test_think-boxed_-1_seed0_t0.0_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/ver_rule_grpo_Qwen2.5-math-1.5B/ver_rule_grpo_nocurl_Qwen2.5-math-1.5B__global_step_313/g2/minerva_math/test_think-boxed_-1_seed0_t0.0_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/ver_rule_grpo_Qwen2.5-math-1.5B/ver_rule_grpo_nocurl_Qwen2.5-math-1.5B__global_step_313/g2/olympiadbench/test_think-boxed_-1_seed0_t0.0_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,8,ver_rule_grpo_nocurl_Qwen2.5-math-1.5B,FFT,313,43.15,43.15,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/ver_rule_grpo_Qwen2.5-math-1.5B/ver_rule_grpo_nocurl_Qwen2.5-math-1.5B__global_step_313/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/ver_rule_grpo_Qwen2.5-math-1.5B/ver_rule_grpo_nocurl_Qwen2.5-math-1.5B__global_step_313/g1/aime25x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/ver_rule_grpo_Qwen2.5-math-1.5B/ver_rule_grpo_nocurl_Qwen2.5-math-1.5B__global_step_313/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/ver_rule_grpo_Qwen2.5-math-1.5B/ver_rule_grpo_nocurl_Qwen2.5-math-1.5B__global_step_313/g2/math500/test_think-boxed_-1_seed0_t0.0_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/ver_rule_grpo_Qwen2.5-math-1.5B/ver_rule_grpo_nocurl_Qwen2.5-math-1.5B__global_step_313/g2/minerva_math/test_think-boxed_-1_seed0_t0.0_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/ver_rule_grpo_Qwen2.5-math-1.5B/ver_rule_grpo_nocurl_Qwen2.5-math-1.5B__global_step_313/g2/olympiadbench/test_think-boxed_-1_seed0_t0.0_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,1,Qwen2.5-math-1.5B_olora,OLoRA,313,0.04,0.04,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_olora/Qwen2.5-math-1.5B_olora__global_step_313/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_olora/Qwen2.5-math-1.5B_olora__global_step_313/g1/aime25x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_olora/Qwen2.5-math-1.5B_olora__global_step_313/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_olora/Qwen2.5-math-1.5B_olora__global_step_313/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_olora/Qwen2.5-math-1.5B_olora__global_step_313/g2/olympiadbench/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,8,Qwen2.5-math-1.5B_olora,OLoRA,313,0.24,0.24,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_olora/Qwen2.5-math-1.5B_olora__global_step_313/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_olora/Qwen2.5-math-1.5B_olora__global_step_313/g1/aime25x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_olora/Qwen2.5-math-1.5B_olora__global_step_313/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_olora/Qwen2.5-math-1.5B_olora__global_step_313/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_olora/Qwen2.5-math-1.5B_olora__global_step_313/g2/olympiadbench/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,16,Qwen2.5-math-1.5B_olora,OLoRA,313,0.45999999999999996,0.45999999999999996,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_olora/Qwen2.5-math-1.5B_olora__global_step_313/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_olora/Qwen2.5-math-1.5B_olora__global_step_313/g1/aime25x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_olora/Qwen2.5-math-1.5B_olora__global_step_313/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_olora/Qwen2.5-math-1.5B_olora__global_step_313/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_olora/Qwen2.5-math-1.5B_olora__global_step_313/g2/olympiadbench/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,32,Qwen2.5-math-1.5B_olora,OLoRA,313,0.8400000000000001,0.8400000000000001,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_olora/Qwen2.5-math-1.5B_olora__global_step_313/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_olora/Qwen2.5-math-1.5B_olora__global_step_313/g1/aime25x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_olora/Qwen2.5-math-1.5B_olora__global_step_313/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_olora/Qwen2.5-math-1.5B_olora__global_step_313/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_olora/Qwen2.5-math-1.5B_olora__global_step_313/g2/olympiadbench/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,64,Qwen2.5-math-1.5B_olora,OLoRA,313,1.48,1.48,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_olora/Qwen2.5-math-1.5B_olora__global_step_313/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_olora/Qwen2.5-math-1.5B_olora__global_step_313/g1/aime25x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_olora/Qwen2.5-math-1.5B_olora__global_step_313/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_olora/Qwen2.5-math-1.5B_olora__global_step_313/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_olora/Qwen2.5-math-1.5B_olora__global_step_313/g2/olympiadbench/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,128,Qwen2.5-math-1.5B_olora,OLoRA,313,2.48,2.48,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_olora/Qwen2.5-math-1.5B_olora__global_step_313/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_olora/Qwen2.5-math-1.5B_olora__global_step_313/g1/aime25x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_olora/Qwen2.5-math-1.5B_olora__global_step_313/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_olora/Qwen2.5-math-1.5B_olora__global_step_313/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_olora/Qwen2.5-math-1.5B_olora__global_step_313/g2/olympiadbench/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,1,Qwen2.5-math-1.5B_opra_opra,RCA (Ours),200,33.21666666666667,33.21666666666667,/home/caixq/project/LLM_EVAL/eval_results/OPRA-K-ABLATION_think-boxed/json/Qwen2_5_math_1_5B_opra_r32_k0/Qwen2.5-math-1.5B_opra_r32_k0__global_step_200/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-K-ABLATION_think-boxed/json/Qwen2_5_math_1_5B_opra_r32_k0/Qwen2.5-math-1.5B_opra_r32_k0__global_step_200/g1/aime25x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-K-ABLATION_think-boxed/json/Qwen2_5_math_1_5B_opra_r32_k0/Qwen2.5-math-1.5B_opra_r32_k0__global_step_200/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-K-ABLATION_think-boxed/json/Qwen2_5_math_1_5B_opra_r32_k0/Qwen2.5-math-1.5B_opra_r32_k0__global_step_200/g2/math500/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-K-ABLATION_think-boxed/json/Qwen2_5_math_1_5B_opra_r32_k0/Qwen2.5-math-1.5B_opra_r32_k0__global_step_200/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-K-ABLATION_think-boxed/json/Qwen2_5_math_1_5B_opra_r32_k0/Qwen2.5-math-1.5B_opra_r32_k0__global_step_200/g2/olympiadbench/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,opra_principle_best
k,Average,8,Qwen2.5-math-1.5B_opra_opra,RCA (Ours),100,51.71666666666667,51.71666666666667,/home/caixq/project/LLM_EVAL/eval_results/OPRA-K-ABLATION_think-boxed/json/Qwen2_5_math_1_5B_opra_r32_k0/Qwen2.5-math-1.5B_opra_r32_k0__global_step_100/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-K-ABLATION_think-boxed/json/Qwen2_5_math_1_5B_opra_r32_k0/Qwen2.5-math-1.5B_opra_r32_k0__global_step_100/g1/aime25x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-K-ABLATION_think-boxed/json/Qwen2_5_math_1_5B_opra_r32_k0/Qwen2.5-math-1.5B_opra_r32_k0__global_step_100/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-K-ABLATION_think-boxed/json/Qwen2_5_math_1_5B_opra_r32_k0/Qwen2.5-math-1.5B_opra_r32_k0__global_step_100/g2/math500/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-K-ABLATION_think-boxed/json/Qwen2_5_math_1_5B_opra_r32_k0/Qwen2.5-math-1.5B_opra_r32_k0__global_step_100/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-K-ABLATION_think-boxed/json/Qwen2_5_math_1_5B_opra_r32_k0/Qwen2.5-math-1.5B_opra_r32_k0__global_step_100/g2/olympiadbench/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,opra_principle_best
k,Average,16,Qwen2.5-math-1.5B_opra_opra,RCA (Ours),100,57.1,57.1,/home/caixq/project/LLM_EVAL/eval_results/OPRA-K-ABLATION_think-boxed/json/Qwen2_5_math_1_5B_opra_r32_k16/Qwen2.5-math-1.5B_opra_r32_k16__global_step_100/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-K-ABLATION_think-boxed/json/Qwen2_5_math_1_5B_opra_r32_k16/Qwen2.5-math-1.5B_opra_r32_k16__global_step_100/g1/aime25x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-K-ABLATION_think-boxed/json/Qwen2_5_math_1_5B_opra_r32_k16/Qwen2.5-math-1.5B_opra_r32_k16__global_step_100/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-K-ABLATION_think-boxed/json/Qwen2_5_math_1_5B_opra_r32_k16/Qwen2.5-math-1.5B_opra_r32_k16__global_step_100/g2/math500/test_think-boxed_-1_seed0_t0.8_s0_e-1_part2_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-K-ABLATION_think-boxed/json/Qwen2_5_math_1_5B_opra_r32_k16/Qwen2.5-math-1.5B_opra_r32_k16__global_step_100/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-K-ABLATION_think-boxed/json/Qwen2_5_math_1_5B_opra_r32_k16/Qwen2.5-math-1.5B_opra_r32_k16__global_step_100/g2/olympiadbench/test_think-boxed_-1_seed0_t0.8_s0_e-1_part2_think-boxed_metrics.json,opra_principle_best
k,Average,32,Qwen2.5-math-1.5B_opra_opra,RCA (Ours),100,62.23333333333333,62.23333333333333,/home/caixq/project/LLM_EVAL/eval_results/OPRA-K-ABLATION_think-boxed/json/Qwen2_5_math_1_5B_opra_r32_k16/Qwen2.5-math-1.5B_opra_r32_k16__global_step_100/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-K-ABLATION_think-boxed/json/Qwen2_5_math_1_5B_opra_r32_k16/Qwen2.5-math-1.5B_opra_r32_k16__global_step_100/g1/aime25x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-K-ABLATION_think-boxed/json/Qwen2_5_math_1_5B_opra_r32_k16/Qwen2.5-math-1.5B_opra_r32_k16__global_step_100/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-K-ABLATION_think-boxed/json/Qwen2_5_math_1_5B_opra_r32_k16/Qwen2.5-math-1.5B_opra_r32_k16__global_step_100/g2/math500/test_think-boxed_-1_seed0_t0.8_s0_e-1_part2_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-K-ABLATION_think-boxed/json/Qwen2_5_math_1_5B_opra_r32_k16/Qwen2.5-math-1.5B_opra_r32_k16__global_step_100/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-K-ABLATION_think-boxed/json/Qwen2_5_math_1_5B_opra_r32_k16/Qwen2.5-math-1.5B_opra_r32_k16__global_step_100/g2/olympiadbench/test_think-boxed_-1_seed0_t0.8_s0_e-1_part2_think-boxed_metrics.json,opra_principle_best
k,Average,64,Qwen2.5-math-1.5B_opra_opra,RCA (Ours),300,65.2,65.2,/home/caixq/project/LLM_EVAL/eval_results/OPRA-K-ABLATION_think-boxed/json/Qwen2_5_math_1_5B_opra_r32_k2/Qwen2.5-math-1.5B_opra_r32_k2__global_step_300/g2/olympiadbench/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,opra_principle_best
k,Average,128,Qwen2.5-math-1.5B_opra_opra,RCA (Ours),300,68.7,68.7,/home/caixq/project/LLM_EVAL/eval_results/OPRA-K-ABLATION_think-boxed/json/Qwen2_5_math_1_5B_opra_r32_k2/Qwen2.5-math-1.5B_opra_r32_k2__global_step_300/g2/olympiadbench/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,opra_principle_best
k,Average,1,Qwen2.5-math-1.5B_pissa,PiSSA,313,0.65,0.65,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_pissa/Qwen2.5-math-1.5B_pissa__global_step_313/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_pissa/Qwen2.5-math-1.5B_pissa__global_step_313/g1/aime25x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_pissa/Qwen2.5-math-1.5B_pissa__global_step_313/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_pissa/Qwen2.5-math-1.5B_pissa__global_step_313/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,8,Qwen2.5-math-1.5B_pissa,PiSSA,313,4.3,4.3,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_pissa/Qwen2.5-math-1.5B_pissa__global_step_313/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,16,Qwen2.5-math-1.5B_pissa,PiSSA,313,6.6,6.6,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_pissa/Qwen2.5-math-1.5B_pissa__global_step_313/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,32,Qwen2.5-math-1.5B_pissa,PiSSA,313,9.0,9.0,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_pissa/Qwen2.5-math-1.5B_pissa__global_step_313/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,64,Qwen2.5-math-1.5B_pissa,PiSSA,313,10.8,10.8,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_pissa/Qwen2.5-math-1.5B_pissa__global_step_313/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,128,Qwen2.5-math-1.5B_pissa,PiSSA,313,11.8,11.8,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_pissa/Qwen2.5-math-1.5B_pissa__global_step_313/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
