mode,dataset,k,algo,algo_display,step,score,score_raw,json_path,source
k,Average,16,Llama-3.2-3B-Instruct_olora,OLoRA,200,0.8833333333333333,0.8833333333333333,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_olora/Llama-3.2-3B-Instruct_olora__global_step_200/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_olora/Llama-3.2-3B-Instruct_olora__global_step_200/g1/aime25x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_olora/Llama-3.2-3B-Instruct_olora__global_step_200/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_olora/Llama-3.2-3B-Instruct_olora__global_step_200/g2/math500/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_olora/Llama-3.2-3B-Instruct_olora__global_step_200/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_olora/Llama-3.2-3B-Instruct_olora__global_step_200/g2/olympiadbench/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,32,Llama-3.2-3B-Instruct_olora,OLoRA,200,1.3833333333333335,1.3833333333333335,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_olora/Llama-3.2-3B-Instruct_olora__global_step_200/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_olora/Llama-3.2-3B-Instruct_olora__global_step_200/g1/aime25x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_olora/Llama-3.2-3B-Instruct_olora__global_step_200/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_olora/Llama-3.2-3B-Instruct_olora__global_step_200/g2/math500/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_olora/Llama-3.2-3B-Instruct_olora__global_step_200/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_olora/Llama-3.2-3B-Instruct_olora__global_step_200/g2/olympiadbench/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,64,Llama-3.2-3B-Instruct_olora,OLoRA,200,1.9000000000000001,1.9000000000000001,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_olora/Llama-3.2-3B-Instruct_olora__global_step_200/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_olora/Llama-3.2-3B-Instruct_olora__global_step_200/g1/aime25x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_olora/Llama-3.2-3B-Instruct_olora__global_step_200/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_olora/Llama-3.2-3B-Instruct_olora__global_step_200/g2/math500/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_olora/Llama-3.2-3B-Instruct_olora__global_step_200/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_olora/Llama-3.2-3B-Instruct_olora__global_step_200/g2/olympiadbench/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,128,Llama-3.2-3B-Instruct_olora,OLoRA,200,2.5,2.5,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_olora/Llama-3.2-3B-Instruct_olora__global_step_200/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_olora/Llama-3.2-3B-Instruct_olora__global_step_200/g1/aime25x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_olora/Llama-3.2-3B-Instruct_olora__global_step_200/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_olora/Llama-3.2-3B-Instruct_olora__global_step_200/g2/math500/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_olora/Llama-3.2-3B-Instruct_olora__global_step_200/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_olora/Llama-3.2-3B-Instruct_olora__global_step_200/g2/olympiadbench/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,1,Llama-3.2-3B-Instruct_rslora,RSLoRA,300,0.0,0.0,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_rslora/Llama-3.2-3B-Instruct_rslora__global_step_300/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_rslora/Llama-3.2-3B-Instruct_rslora__global_step_300/g1/aime25x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_rslora/Llama-3.2-3B-Instruct_rslora__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_rslora/Llama-3.2-3B-Instruct_rslora__global_step_300/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,8,Llama-3.2-3B-Instruct_rslora,RSLoRA,300,0.025,0.025,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_rslora/Llama-3.2-3B-Instruct_rslora__global_step_300/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_rslora/Llama-3.2-3B-Instruct_rslora__global_step_300/g1/aime25x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_rslora/Llama-3.2-3B-Instruct_rslora__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_rslora/Llama-3.2-3B-Instruct_rslora__global_step_300/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,16,Llama-3.2-3B-Instruct_rslora,RSLoRA,300,0.05,0.05,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_rslora/Llama-3.2-3B-Instruct_rslora__global_step_300/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_rslora/Llama-3.2-3B-Instruct_rslora__global_step_300/g1/aime25x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_rslora/Llama-3.2-3B-Instruct_rslora__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_rslora/Llama-3.2-3B-Instruct_rslora__global_step_300/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,32,Llama-3.2-3B-Instruct_rslora,RSLoRA,300,0.1,0.1,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_rslora/Llama-3.2-3B-Instruct_rslora__global_step_300/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_rslora/Llama-3.2-3B-Instruct_rslora__global_step_300/g1/aime25x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_rslora/Llama-3.2-3B-Instruct_rslora__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_rslora/Llama-3.2-3B-Instruct_rslora__global_step_300/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,64,Llama-3.2-3B-Instruct_rslora,RSLoRA,300,0.2,0.2,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_rslora/Llama-3.2-3B-Instruct_rslora__global_step_300/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_rslora/Llama-3.2-3B-Instruct_rslora__global_step_300/g1/aime25x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_rslora/Llama-3.2-3B-Instruct_rslora__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_rslora/Llama-3.2-3B-Instruct_rslora__global_step_300/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,128,Llama-3.2-3B-Instruct_rslora,RSLoRA,300,0.4,0.4,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_rslora/Llama-3.2-3B-Instruct_rslora__global_step_300/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_rslora/Llama-3.2-3B-Instruct_rslora__global_step_300/g1/aime25x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_rslora/Llama-3.2-3B-Instruct_rslora__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_rslora/Llama-3.2-3B-Instruct_rslora__global_step_300/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,1,Llama-3.2-3B-Instruct_adalora,AdaLoRA,300,4.583333333333333,4.583333333333333,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_adalora/Llama-3.2-3B-Instruct_adalora__global_step_300/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_adalora/Llama-3.2-3B-Instruct_adalora__global_step_300/g1/aime25x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_adalora/Llama-3.2-3B-Instruct_adalora__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_adalora/Llama-3.2-3B-Instruct_adalora__global_step_300/g2/math500/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_adalora/Llama-3.2-3B-Instruct_adalora__global_step_300/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_adalora/Llama-3.2-3B-Instruct_adalora__global_step_300/g2/olympiadbench/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,8,Llama-3.2-3B-Instruct_adalora,AdaLoRA,300,15.999999999999998,15.999999999999998,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_adalora/Llama-3.2-3B-Instruct_adalora__global_step_300/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_adalora/Llama-3.2-3B-Instruct_adalora__global_step_300/g1/aime25x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_adalora/Llama-3.2-3B-Instruct_adalora__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_adalora/Llama-3.2-3B-Instruct_adalora__global_step_300/g2/math500/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_adalora/Llama-3.2-3B-Instruct_adalora__global_step_300/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_adalora/Llama-3.2-3B-Instruct_adalora__global_step_300/g2/olympiadbench/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,16,Llama-3.2-3B-Instruct_adalora,AdaLoRA,300,20.866666666666667,20.866666666666667,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_adalora/Llama-3.2-3B-Instruct_adalora__global_step_300/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_adalora/Llama-3.2-3B-Instruct_adalora__global_step_300/g1/aime25x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_adalora/Llama-3.2-3B-Instruct_adalora__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_adalora/Llama-3.2-3B-Instruct_adalora__global_step_300/g2/math500/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_adalora/Llama-3.2-3B-Instruct_adalora__global_step_300/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_adalora/Llama-3.2-3B-Instruct_adalora__global_step_300/g2/olympiadbench/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,32,Llama-3.2-3B-Instruct_adalora,AdaLoRA,300,25.383333333333336,25.383333333333336,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_adalora/Llama-3.2-3B-Instruct_adalora__global_step_300/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_adalora/Llama-3.2-3B-Instruct_adalora__global_step_300/g1/aime25x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_adalora/Llama-3.2-3B-Instruct_adalora__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_adalora/Llama-3.2-3B-Instruct_adalora__global_step_300/g2/math500/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_adalora/Llama-3.2-3B-Instruct_adalora__global_step_300/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_adalora/Llama-3.2-3B-Instruct_adalora__global_step_300/g2/olympiadbench/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,64,Llama-3.2-3B-Instruct_adalora,AdaLoRA,300,29.566666666666666,29.566666666666666,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_adalora/Llama-3.2-3B-Instruct_adalora__global_step_300/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_adalora/Llama-3.2-3B-Instruct_adalora__global_step_300/g1/aime25x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_adalora/Llama-3.2-3B-Instruct_adalora__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_adalora/Llama-3.2-3B-Instruct_adalora__global_step_300/g2/math500/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_adalora/Llama-3.2-3B-Instruct_adalora__global_step_300/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_adalora/Llama-3.2-3B-Instruct_adalora__global_step_300/g2/olympiadbench/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,128,Llama-3.2-3B-Instruct_adalora,AdaLoRA,300,33.75,33.75,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_adalora/Llama-3.2-3B-Instruct_adalora__global_step_300/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_adalora/Llama-3.2-3B-Instruct_adalora__global_step_300/g1/aime25x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_adalora/Llama-3.2-3B-Instruct_adalora__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_adalora/Llama-3.2-3B-Instruct_adalora__global_step_300/g2/math500/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_adalora/Llama-3.2-3B-Instruct_adalora__global_step_300/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_adalora/Llama-3.2-3B-Instruct_adalora__global_step_300/g2/olympiadbench/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,1,Llama-3.2-3B-Instruct_vanilla,LoRA,300,7.7,7.7,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_vanilla/Llama-3.2-3B-Instruct_vanilla__global_step_300/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_vanilla/Llama-3.2-3B-Instruct_vanilla__global_step_300/g1/aime25x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_vanilla/Llama-3.2-3B-Instruct_vanilla__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,8,Llama-3.2-3B-Instruct_vanilla,LoRA,300,23.366666666666664,23.366666666666664,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_vanilla/Llama-3.2-3B-Instruct_vanilla__global_step_300/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_vanilla/Llama-3.2-3B-Instruct_vanilla__global_step_300/g1/aime25x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_vanilla/Llama-3.2-3B-Instruct_vanilla__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,16,Llama-3.2-3B-Instruct_vanilla,LoRA,300,28.466666666666665,28.466666666666665,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_vanilla/Llama-3.2-3B-Instruct_vanilla__global_step_300/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_vanilla/Llama-3.2-3B-Instruct_vanilla__global_step_300/g1/aime25x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Llama_3_2_3B_Instruct_vanilla/Llama-3.2-3B-Instruct_vanilla__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
